Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
luxemia-purple-grey-mirror-anarkali-suit-for-festive-events,,,,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-purple-grey-mirror-anarkali-suit-for-festive-events-image-2.jpg,2,Purple Grey Mirror Anarkali Suit for Festive Events,,,,,,,,,,,,,,
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,Black Mirror Viscose Lehenga Choli with Dupatta for Weddings,"<p>Black Mirror Viscose Lehenga Choli with Dupatta for Weddings from LuxeMia, selected for weddings, receptions, festive events, and special occasions.</p><h3>Key product details</h3><ul><li><strong>Color:</strong> Black</li><li><strong>Fabric:</strong> Viscose</li><li><strong>Work:</strong> Mirror, Stone, Moti, Sequined, Embroidery, Handwork</li><li><strong>Included pieces:</strong> Two-Piece Set (crop Top and Fish Cut Lehenga)</li></ul><p><strong>Custom Measurements:</strong> Select Custom Measurements and we will follow up for your made-to-measure sizing details.</p>",LuxeMia,Apparel & Accessories > Clothing,Lehenga Choli,"LuxeMia, Lehenga Choli, Black, Viscose, Mirror, Stone, Moti, Sequined, Embroidery, Handwork, Indian ethnic wear, wedding outfit, festive wear",FALSE,Size,XS,,,,,luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-xs,0,,0,deny,manual,146.99,,TRUE,TRUE,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-image-1.jpg,1,Black Mirror Viscose Lehenga Choli with Dupatta for Weddings,FALSE,Black Mirror Viscose Lehenga Choli with Dupatta for Weddings,"Shop Black Mirror Viscose Lehenga Choli with Dupatta for Weddings from LuxeMia in sizes XS to 5XL, plus custom measurements.",Apparel & Accessories > Clothing,Female,Adult,,New,TRUE,,kg,,,draft
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,,,,,,,,Size,S,,,,,luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-s,0,,0,deny,manual,146.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,,,,,,,,Size,M,,,,,luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-m,0,,0,deny,manual,146.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,,,,,,,,Size,L,,,,,luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-l,0,,0,deny,manual,146.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,,,,,,,,Size,XL,,,,,luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-xl,0,,0,deny,manual,146.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,,,,,,,,Size,XXL,,,,,luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-xxl,0,,0,deny,manual,146.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,,,,,,,,Size,3XL,,,,,luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-3xl,0,,0,deny,manual,146.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,,,,,,,,Size,4XL,,,,,luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-4xl,0,,0,deny,manual,146.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,,,,,,,,Size,5XL,,,,,luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-5xl,0,,0,deny,manual,146.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,,,,,,,,Size,Custom Measurements,,,,,luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-custom-measurements,0,,0,deny,manual,146.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,,,,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-image-2.jpg,2,Black Mirror Viscose Lehenga Choli with Dupatta for Weddings,,,,,,,,,,,,,,
luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings,,,,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-black-mirror-viscose-lehenga-choli-with-dupatta-for-weddings-image-3.jpg,3,Black Mirror Viscose Lehenga Choli with Dupatta for Weddings,,,,,,,,,,,,,,
luxemia-mustard-mirror-cape-set-for-festive-events,Mustard Mirror Cape Set for Festive Events,"<p>Mustard Mirror Cape Set for Festive Events is selected for LuxeMia customers looking for polished Indian ethnic wear with a boutique feel. The mustard cape set is suitable for festive occasions, parties, family functions and pairs detailed styling with an easy special-occasion silhouette.</p>  <ul>   <li><strong>Style:</strong> Cape Set</li>   <li><strong>Color:</strong> Mustard</li>   <li><strong>Fabric:</strong> Viscose with Embroidery and Stone Work</li>   <li><strong>Work:</strong> Mirror, Stone, Embroidery</li>   <li><strong>Includes:</strong> 3 (crop Top, Skirt, Silk Shrug)</li>   <li><strong>Occasion:</strong> festive occasions, parties, family functions</li>   <li><strong>Sizes:</strong> XS, S, M, L, XL, XXL, 3XL, 4XL, 5XL, Custom Measurements</li> </ul>  <p><strong>Custom Measurements:</strong> Select ""Custom Measurements"" as your size if you would like alteration support. After placing your order, share your bust, waist, hips, shoulder, sleeve length, top length, bottom length, and height measurements during the LuxeMia fit follow-up so our team can confirm the best fit before processing.</p>  <p><em>Please note:</em> Slight color variation may occur due to lighting, photography, and screen settings.</p>",LuxeMia,Apparel & Accessories > Clothing,Cape Set,"LuxeMia, Indian ethnic wear, Cape Set, Mustard, Viscose with Embroidery and Stone Work, Mirror, Stone, Embroidery, wedding guest outfit, festive wear, reception outfit, sangeet outfit, custom measurements",FALSE,Size,XS,,,,,,0,,0,deny,manual,104.99,,TRUE,TRUE,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-mustard-mirror-cape-set-for-festive-events-image-1.jpg,1,Mustard Mirror Cape Set for Festive Events,FALSE,Mustard Mirror Cape Set for Festive Events,"Mustard Mirror Cape Set for Festive Events in Mustard. LuxeMia cape set including 3 (crop top, skirt, silk shrug) for weddings, receptions, festive events, and custom measurements.",,female,adult,,new,TRUE,,lb,,,draft
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,FALSE,Size,S,,,,,,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,FALSE,Size,M,,,,,,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,FALSE,Size,L,,,,,,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,FALSE,Size,XL,,,,,,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,FALSE,Size,XXL,,,,,,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,FALSE,Size,3XL,,,,,,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,FALSE,Size,4XL,,,,,,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,FALSE,Size,5XL,,,,,,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,FALSE,Size,Custom Measurements,,,,,,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-mustard-mirror-cape-set-for-festive-events-image-2.jpg,2,Mustard Mirror Cape Set for Festive Events,,,,,,,,,,,,,,
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-mustard-mirror-cape-set-for-festive-events-image-7.jpg,3,Mustard Mirror Cape Set for Festive Events,,,,,,,,,,,,,,
luxemia-mustard-mirror-cape-set-for-festive-events,,,,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-mustard-mirror-cape-set-for-festive-events-image-9.jpg,4,Mustard Mirror Cape Set for Festive Events,,,,,,,,,,,,,,
luxemia-teal-mirror-cape-set-for-festive-events,Teal Mirror Cape Set for Festive Events,"<p>Teal Mirror Cape Set for Festive Events from LuxeMia, selected for weddings, receptions, festive events, and special occasions.</p><h3>Key product details</h3><ul><li><strong>Color:</strong> Teal</li><li><strong>Fabric:</strong> Viscose with Embroidery and Stone Work</li><li><strong>Work:</strong> Mirror, Stone, Embroidery</li><li><strong>Included pieces:</strong> 3 (crop Top, Skirt, Silk Shrug)</li></ul><p><strong>Custom Measurements:</strong> Select Custom Measurements and we will follow up for your made-to-measure sizing details.</p>",LuxeMia,Apparel & Accessories > Clothing,Cape Set,"LuxeMia, Cape Set, Teal, Viscose with Embroidery and Stone Work, Mirror, Stone, Embroidery, Indian ethnic wear, wedding outfit, festive wear",FALSE,Size,XS,,,,,luxemia-teal-mirror-cape-set-for-festive-events-xs,0,,0,deny,manual,104.99,,TRUE,TRUE,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-teal-mirror-cape-set-for-festive-events-image-2.jpg,1,Teal Mirror Cape Set for Festive Events,FALSE,Teal Mirror Cape Set for Festive Events,"Shop Teal Mirror Cape Set for Festive Events from LuxeMia in sizes XS to 5XL, plus custom measurements.",Apparel & Accessories > Clothing,Female,Adult,,New,TRUE,,kg,,,draft
luxemia-teal-mirror-cape-set-for-festive-events,,,,,,,,Size,S,,,,,luxemia-teal-mirror-cape-set-for-festive-events-s,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-teal-mirror-cape-set-for-festive-events,,,,,,,,Size,M,,,,,luxemia-teal-mirror-cape-set-for-festive-events-m,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-teal-mirror-cape-set-for-festive-events,,,,,,,,Size,L,,,,,luxemia-teal-mirror-cape-set-for-festive-events-l,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-teal-mirror-cape-set-for-festive-events,,,,,,,,Size,XL,,,,,luxemia-teal-mirror-cape-set-for-festive-events-xl,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-teal-mirror-cape-set-for-festive-events,,,,,,,,Size,XXL,,,,,luxemia-teal-mirror-cape-set-for-festive-events-xxl,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-teal-mirror-cape-set-for-festive-events,,,,,,,,Size,3XL,,,,,luxemia-teal-mirror-cape-set-for-festive-events-3xl,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-teal-mirror-cape-set-for-festive-events,,,,,,,,Size,4XL,,,,,luxemia-teal-mirror-cape-set-for-festive-events-4xl,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-teal-mirror-cape-set-for-festive-events,,,,,,,,Size,5XL,,,,,luxemia-teal-mirror-cape-set-for-festive-events-5xl,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-teal-mirror-cape-set-for-festive-events,,,,,,,,Size,Custom Measurements,,,,,luxemia-teal-mirror-cape-set-for-festive-events-custom-measurements,0,,0,deny,manual,104.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,Black Moti Pre-Draped Saree with Blouse for Weddings,"<p>Black Moti Pre-Draped Saree with Blouse for Weddings is selected for LuxeMia customers looking for polished Indian ethnic wear with a boutique feel. The black pre-draped saree is suitable for weddings, receptions, festive events and pairs detailed styling with an easy special-occasion silhouette.</p>  <ul>   <li><strong>Style:</strong> Pre-Draped Saree</li>   <li><strong>Color:</strong> Black</li>   <li><strong>Fabric:</strong> Viscose with Hand Work, Sequins, and Moti Detailing</li>   <li><strong>Work:</strong> Moti, Sequined, Handwork</li>   <li><strong>Includes:</strong> 1 (pre-Draped Saree) + 1 Belt</li>   <li><strong>Occasion:</strong> weddings, receptions, festive events</li>   <li><strong>Sizes:</strong> XS, S, M, L, XL, XXL, 3XL, 4XL, 5XL, Custom Measurements</li> </ul>  <p><strong>Custom Measurements:</strong> Select ""Custom Measurements"" as your size if you would like alteration support. After placing your order, share your bust, waist, hips, shoulder, sleeve length, top length, bottom length, and height measurements during the LuxeMia fit follow-up so our team can confirm the best fit before processing.</p>  <p><em>Please note:</em> Slight color variation may occur due to lighting, photography, and screen settings.</p>",LuxeMia,Apparel & Accessories > Clothing,Pre-Draped Saree,"LuxeMia, Indian ethnic wear, Pre-Draped Saree, Black, Viscose with Hand Work, Sequins, and Moti Detailing, Moti, Sequined, Handwork, wedding guest outfit, festive wear, reception outfit, sangeet outfit, custom measurements",FALSE,Size,XS,,,,,,0,,0,deny,manual,75.99,,TRUE,TRUE,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings-image-1.jpg,1,Black Moti Pre-Draped Saree with Blouse for Weddings,FALSE,Black Moti Pre-Draped Saree with Blouse for Weddings,"Black Moti Pre-Draped Saree with Blouse for Weddings in Black. LuxeMia pre-draped saree including 1 (pre-draped saree) + 1 belt for weddings, receptions, festive events, and custom measurements.",,female,adult,,new,TRUE,,lb,,,draft
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,,,,,,,FALSE,Size,S,,,,,,0,,0,deny,manual,75.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,,,,,,,FALSE,Size,M,,,,,,0,,0,deny,manual,75.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,,,,,,,FALSE,Size,L,,,,,,0,,0,deny,manual,75.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,,,,,,,FALSE,Size,XL,,,,,,0,,0,deny,manual,75.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,,,,,,,FALSE,Size,XXL,,,,,,0,,0,deny,manual,75.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,,,,,,,FALSE,Size,3XL,,,,,,0,,0,deny,manual,75.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,,,,,,,FALSE,Size,4XL,,,,,,0,,0,deny,manual,75.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,,,,,,,FALSE,Size,5XL,,,,,,0,,0,deny,manual,75.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,,,,,,,FALSE,Size,Custom Measurements,,,,,,0,,0,deny,manual,75.99,,TRUE,TRUE,,,,,FALSE,,,,female,adult,,new,TRUE,,lb,,,draft
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,,,,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings-image-2.jpg,2,Black Moti Pre-Draped Saree with Blouse for Weddings,,,,,,,,,,,,,,
luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings,,,,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-black-moti-pre-draped-saree-with-blouse-for-weddings-image-3.jpg,3,Black Moti Pre-Draped Saree with Blouse for Weddings,,,,,,,,,,,,,,
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,Orange Moti Pre-Draped Saree with Blouse for Receptions,"<p>Orange Moti Pre-Draped Saree with Blouse for Receptions from LuxeMia, selected for weddings, receptions, festive events, and special occasions.</p><h3>Key product details</h3><ul><li><strong>Color:</strong> Orange</li><li><strong>Fabric:</strong> Silk with Sequins and Moti Handwork</li><li><strong>Work:</strong> Moti, Sequined, Handwork</li><li><strong>Included pieces:</strong> Two (blouse and Pre-Draped Saree)</li></ul><p><strong>Custom Measurements:</strong> Select Custom Measurements and we will follow up for your made-to-measure sizing details.</p>",LuxeMia,Apparel & Accessories > Clothing,Pre-Draped Saree,"LuxeMia, Pre-Draped Saree, Orange, Silk with Sequins and Moti Handwork, Moti, Sequined, Handwork, Indian ethnic wear, wedding outfit, festive wear",FALSE,Size,XS,,,,,luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-xs,0,,0,deny,manual,97.99,,TRUE,TRUE,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-image-1.jpg,1,Orange Moti Pre-Draped Saree with Blouse for Receptions,FALSE,Orange Moti Pre-Draped Saree with Blouse for Receptions,"Shop Orange Moti Pre-Draped Saree with Blouse for Receptions from LuxeMia in sizes XS to 5XL, plus custom measurements.",Apparel & Accessories > Clothing,Female,Adult,,New,TRUE,,kg,,,draft
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,S,,,,,luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-s,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,M,,,,,luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-m,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,L,,,,,luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-l,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,XL,,,,,luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-xl,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,XXL,,,,,luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-xxl,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,3XL,,,,,luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-3xl,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,4XL,,,,,luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-4xl,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,5XL,,,,,luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-5xl,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,Custom Measurements,,,,,luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-custom-measurements,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-image-2.jpg,2,Orange Moti Pre-Draped Saree with Blouse for Receptions,,,,,,,,,,,,,,
luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-orange-moti-pre-draped-saree-with-blouse-for-receptions-image-3.jpg,3,Orange Moti Pre-Draped Saree with Blouse for Receptions,,,,,,,,,,,,,,
luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions,Wine Moti Pre-Draped Saree with Blouse for Receptions,"<p>Wine Moti Pre-Draped Saree with Blouse for Receptions from LuxeMia, selected for weddings, receptions, festive events, and special occasions.</p><h3>Key product details</h3><ul><li><strong>Color:</strong> Wine</li><li><strong>Fabric:</strong> Silk with Sequins and Moti Handwork</li><li><strong>Work:</strong> Moti, Sequined, Handwork</li><li><strong>Included pieces:</strong> Two (blouse and Pre-Draped Saree)</li></ul><p><strong>Custom Measurements:</strong> Select Custom Measurements and we will follow up for your made-to-measure sizing details.</p>",LuxeMia,Apparel & Accessories > Clothing,Pre-Draped Saree,"LuxeMia, Pre-Draped Saree, Wine, Silk with Sequins and Moti Handwork, Moti, Sequined, Handwork, Indian ethnic wear, wedding outfit, festive wear",FALSE,Size,XS,,,,,luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions-xs,0,,0,deny,manual,97.99,,TRUE,TRUE,,https://luxemia.shop/catalog-clean/lapink-new-arrivals/luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions-image-2.jpg,1,Wine Moti Pre-Draped Saree with Blouse for Receptions,FALSE,Wine Moti Pre-Draped Saree with Blouse for Receptions,"Shop Wine Moti Pre-Draped Saree with Blouse for Receptions from LuxeMia in sizes XS to 5XL, plus custom measurements.",Apparel & Accessories > Clothing,Female,Adult,,New,TRUE,,kg,,,draft
luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,S,,,,,luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions-s,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,M,,,,,luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions-m,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,L,,,,,luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions-l,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,XL,,,,,luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions-xl,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,XXL,,,,,luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions-xxl,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,3XL,,,,,luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions-3xl,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,4XL,,,,,luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions-4xl,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,5XL,,,,,luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions-5xl,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions,,,,,,,,Size,Custom Measurements,,,,,luxemia-wine-moti-pre-draped-saree-with-blouse-for-receptions-custom-measurements,0,,0,deny,manual,97.99,,TRUE,TRUE,,,,,,,,,,,,,,,kg,,,draft
