Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Variant Image,Variant Weight Unit
chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433,Off-White Chinon Silk Folk Motifs Lehenga Choli with Decorative Koti/Jacket,"<p>Off-white chinon silk lehenga choli with sequins work.</p>
<p>For casual events — Navratri, Diwali, festivals, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING:</strong> Pre-stitched readymade.</p>
<p><strong>ALTERATIONS:</strong> We offer alterations to your desired measurements for an additional fee. Email <a href=""mailto:hello@luxemia.shop?subject=Alteration%20request%20for%20ws-leh-026"">hello@luxemia.shop</a> after ordering with your measurements.</p>
<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Chinon (synthetic silk blend). Approx weight: 2 kg (lehenga set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/blog/how-to-measure-for-indian-ethnic-wear"">How to measure</a> | <a href=""https://luxemia.shop/lehengas"">Browse all lehengas</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Clothing,Lehenga Choli,"off-white,chinon silk,casual wear,sequins work,lehenga,lehenga choli,indian ethnic wear,usa,ships from india,festive,navratri,in stock",TRUE,Stitching,Readymade,Size,"Bust 38""",2000,shopify,10,deny,manual,49.89,63.96,TRUE,TRUE,ws-leh-026-REA-BUST-38,https://luxemia.shop/images/products/lehengas/chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433-1.jpg,1,Off-White Chinon Silk Folk Motifs Lehenga Choli with Decorative Koti/Jacket,FALSE,Off-White Chinon Silk Folk Motifs Lehenga Choli w… | LuxeMia,Off-White Chinon Silk Sequins lehenga choli for casual — $50. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://luxemia.shop/images/products/lehengas/chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433-1.jpg,kg
chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433,,,,,,,,Stitching,Readymade,Size,"Bust 42""",2000,shopify,10,deny,manual,49.89,63.96,TRUE,TRUE,ws-leh-026-REA-BUST-42,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433-1.jpg,kg
chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433-2.jpg,2,Off-White Chinon Silk Folk Motifs Lehenga Choli with Decorative Koti/Jacket - View 2,,,,,,
chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433-3.jpg,3,Off-White Chinon Silk Folk Motifs Lehenga Choli with Decorative Koti/Jacket - View 3,,,,,,
chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433-4.jpg,4,Off-White Chinon Silk Folk Motifs Lehenga Choli with Decorative Koti/Jacket - View 4,,,,,,
chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/chinon-silk-off-white-casual-wear-sequins-work-readymade-lehenga-suit-404433-5.jpg,5,Off-White Chinon Silk Folk Motifs Lehenga Choli with Decorative Koti/Jacket - View 5,,,,,,
chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432,Blue Chinon Silk Sequin Lehenga Choli with Contrast Dupatta,"<p>Blue chinon silk lehenga choli with sequins work.</p>
<p>For casual events — Navratri, Diwali, festivals, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING:</strong> Pre-stitched readymade.</p>
<p><strong>ALTERATIONS:</strong> We offer alterations to your desired measurements for an additional fee. Email <a href=""mailto:hello@luxemia.shop?subject=Alteration%20request%20for%20ws-leh-027"">hello@luxemia.shop</a> after ordering with your measurements.</p>
<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Chinon (synthetic silk blend). Approx weight: 2 kg (lehenga set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/blog/how-to-measure-for-indian-ethnic-wear"">How to measure</a> | <a href=""https://luxemia.shop/lehengas"">Browse all lehengas</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Clothing,Lehenga Choli,"blue,chinon silk,casual wear,sequins work,lehenga,lehenga choli,indian ethnic wear,usa,ships from india,festive,navratri,in stock",TRUE,Stitching,Readymade,Size,"Bust 38""",2000,shopify,10,deny,manual,49.89,63.96,TRUE,TRUE,ws-leh-027-REA-BUST-38,https://luxemia.shop/images/products/lehengas/chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432-1.jpg,1,Blue Chinon Silk Sequin Lehenga Choli with Contrast Dupatta,FALSE,Blue Chinon Silk Sequin Lehenga Choli with Contra… | LuxeMia,Blue Chinon Silk Sequins lehenga choli for casual — $50. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://luxemia.shop/images/products/lehengas/chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432-1.jpg,kg
chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432,,,,,,,,Stitching,Readymade,Size,"Bust 42""",2000,shopify,10,deny,manual,49.89,63.96,TRUE,TRUE,ws-leh-027-REA-BUST-42,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432-1.jpg,kg
chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432-2.jpg,2,Blue Chinon Silk Sequin Lehenga Choli with Contrast Dupatta - View 2,,,,,,
chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432-3.jpg,3,Blue Chinon Silk Sequin Lehenga Choli with Contrast Dupatta - View 3,,,,,,
chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432-4.jpg,4,Blue Chinon Silk Sequin Lehenga Choli with Contrast Dupatta - View 4,,,,,,
chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/chinon-silk-blue-casual-wear-sequins-work-readymade-lehenga-suit-404432-5.jpg,5,Blue Chinon Silk Sequin Lehenga Choli with Contrast Dupatta - View 5,,,,,,
net-maroon-festival-wear-embroidery-work-lehenga-choli-404370,Maroon Net Floral Embroidered Lehenga Choli with Mirror Work,"<p>Maroon net lehenga choli with embroidery work.</p>
<p>For festival events — Navratri, Diwali, festivals, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Standard Size S-XXL</strong> (+$23) — we stitch to a standard size before shipping.</p>
<p>&nbsp;&nbsp;&bull; <strong>Custom Stitching</strong> (+$37) — we stitch to your exact measurements (form emailed after order, 4-5 days extra).</p>
<p>&nbsp;&nbsp;&bull; <strong>Unstitched</strong> (+$0) — fabric shipped as-is, you arrange stitching locally.</p>
<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Synthetic Net. Approx weight: 2 kg (lehenga set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/blog/how-to-measure-for-indian-ethnic-wear"">How to measure</a> | <a href=""https://luxemia.shop/lehengas"">Browse all lehengas</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Clothing,Lehenga Choli,"maroon,net,festival wear,embroidery work,lehenga,lehenga choli,indian ethnic wear,usa,ships from india,festive,navratri,in stock",TRUE,Stitching,Unstitched,Size,Standard,2000,shopify,10,deny,manual,84.33,108.11,TRUE,TRUE,ws-leh-028-UNS,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-1.jpg,1,Maroon Net Floral Embroidered Lehenga Choli with Mirror Work,FALSE,Maroon Net Floral Embroidered Lehenga Choli with … | LuxeMia,Maroon Net Embroidery lehenga choli for festival — $84. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-1.jpg,kg
net-maroon-festival-wear-embroidery-work-lehenga-choli-404370,,,,,,,,Stitching,Custom Measurements,Size,Standard,2000,shopify,10,deny,manual,121.00,144.78,TRUE,TRUE,ws-leh-028-CUS,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-1.jpg,kg
net-maroon-festival-wear-embroidery-work-lehenga-choli-404370,,,,,,,,Stitching,Standard Size,Size,S,2000,shopify,10,deny,manual,107.66,131.44,TRUE,TRUE,ws-leh-028-STA-S,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-1.jpg,kg
net-maroon-festival-wear-embroidery-work-lehenga-choli-404370,,,,,,,,Stitching,Standard Size,Size,M,2000,shopify,10,deny,manual,107.66,131.44,TRUE,TRUE,ws-leh-028-STA-M,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-1.jpg,kg
net-maroon-festival-wear-embroidery-work-lehenga-choli-404370,,,,,,,,Stitching,Standard Size,Size,L,2000,shopify,10,deny,manual,107.66,131.44,TRUE,TRUE,ws-leh-028-STA-L,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-1.jpg,kg
net-maroon-festival-wear-embroidery-work-lehenga-choli-404370,,,,,,,,Stitching,Standard Size,Size,XL,2000,shopify,10,deny,manual,107.66,131.44,TRUE,TRUE,ws-leh-028-STA-XL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-1.jpg,kg
net-maroon-festival-wear-embroidery-work-lehenga-choli-404370,,,,,,,,Stitching,Standard Size,Size,XXL,2000,shopify,10,deny,manual,107.66,131.44,TRUE,TRUE,ws-leh-028-STA-XXL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-1.jpg,kg
net-maroon-festival-wear-embroidery-work-lehenga-choli-404370,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-2.jpg,2,Maroon Net Floral Embroidered Lehenga Choli with Mirror Work - View 2,,,,,,
net-maroon-festival-wear-embroidery-work-lehenga-choli-404370,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-3.jpg,3,Maroon Net Floral Embroidered Lehenga Choli with Mirror Work - View 3,,,,,,
net-maroon-festival-wear-embroidery-work-lehenga-choli-404370,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-4.jpg,4,Maroon Net Floral Embroidered Lehenga Choli with Mirror Work - View 4,,,,,,
net-maroon-festival-wear-embroidery-work-lehenga-choli-404370,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/net-maroon-festival-wear-embroidery-work-lehenga-choli-404370-5.jpg,5,Maroon Net Floral Embroidered Lehenga Choli with Mirror Work - View 5,,,,,,
cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369,Blue Cotton Mirror Work Lehenga Choli with Tassel Fringe,"<p>Blue cotton lehenga choli with mirror work.</p>
<p>For occasional events — Navratri, Diwali, festivals, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Standard Size S-XXL</strong> (+$23) — we stitch to a standard size before shipping.</p>
<p>&nbsp;&nbsp;&bull; <strong>Custom Stitching</strong> (+$37) — we stitch to your exact measurements (form emailed after order, 4-5 days extra).</p>
<p>&nbsp;&nbsp;&bull; <strong>Unstitched</strong> (+$0) — fabric shipped as-is, you arrange stitching locally.</p>
<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Cotton (natural fiber). Approx weight: 2 kg (lehenga set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/blog/how-to-measure-for-indian-ethnic-wear"">How to measure</a> | <a href=""https://luxemia.shop/lehengas"">Browse all lehengas</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Clothing,Lehenga Choli,"blue,cotton,occasional wear,mirror work,lehenga,lehenga choli,indian ethnic wear,usa,ships from india,festive,navratri,in stock",TRUE,Stitching,Unstitched,Size,Standard,2000,shopify,10,deny,manual,52.11,66.80,TRUE,TRUE,ws-leh-029-UNS,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-1.jpg,1,Blue Cotton Mirror Work Lehenga Choli with Tassel Fringe,FALSE,Blue Cotton Mirror Work Lehenga Choli with Tassel… | LuxeMia,Blue Cotton Mirror lehenga choli for occasional — $52. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-1.jpg,kg
cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369,,,,,,,,Stitching,Custom Measurements,Size,Standard,2000,shopify,10,deny,manual,88.78,103.47,TRUE,TRUE,ws-leh-029-CUS,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-1.jpg,kg
cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369,,,,,,,,Stitching,Standard Size,Size,S,2000,shopify,10,deny,manual,75.44,90.13,TRUE,TRUE,ws-leh-029-STA-S,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-1.jpg,kg
cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369,,,,,,,,Stitching,Standard Size,Size,M,2000,shopify,10,deny,manual,75.44,90.13,TRUE,TRUE,ws-leh-029-STA-M,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-1.jpg,kg
cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369,,,,,,,,Stitching,Standard Size,Size,L,2000,shopify,10,deny,manual,75.44,90.13,TRUE,TRUE,ws-leh-029-STA-L,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-1.jpg,kg
cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369,,,,,,,,Stitching,Standard Size,Size,XL,2000,shopify,10,deny,manual,75.44,90.13,TRUE,TRUE,ws-leh-029-STA-XL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-1.jpg,kg
cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369,,,,,,,,Stitching,Standard Size,Size,XXL,2000,shopify,10,deny,manual,75.44,90.13,TRUE,TRUE,ws-leh-029-STA-XXL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-1.jpg,kg
cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-2.jpg,2,Blue Cotton Mirror Work Lehenga Choli with Tassel Fringe - View 2,,,,,,
cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-3.jpg,3,Blue Cotton Mirror Work Lehenga Choli with Tassel Fringe - View 3,,,,,,
cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-4.jpg,4,Blue Cotton Mirror Work Lehenga Choli with Tassel Fringe - View 4,,,,,,
cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-blue-occasional-wear-mirror-work-navratri-lehenga-choli-404369-5.jpg,5,Blue Cotton Mirror Work Lehenga Choli with Tassel Fringe - View 5,,,,,,
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367,Multicolor Cotton Vertical Stripe Lehenga Choli,"<p>Multicolor cotton lehenga choli with digital print.</p>
<p>For festival events — Navratri, Diwali, festivals, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Standard Size S-XXL</strong> (+$23) — we stitch to a standard size before shipping.</p>
<p>&nbsp;&nbsp;&bull; <strong>Custom Stitching</strong> (+$37) — we stitch to your exact measurements (form emailed after order, 4-5 days extra).</p>
<p>&nbsp;&nbsp;&bull; <strong>Unstitched</strong> (+$0) — fabric shipped as-is, you arrange stitching locally.</p>
<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Cotton (natural fiber). Approx weight: 2 kg (lehenga set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/blog/how-to-measure-for-indian-ethnic-wear"">How to measure</a> | <a href=""https://luxemia.shop/lehengas"">Browse all lehengas</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Clothing,Lehenga Choli,"multicolor,cotton,festival wear,digital print work,lehenga,lehenga choli,indian ethnic wear,usa,ships from india,festive,navratri,in stock",TRUE,Stitching,Unstitched,Size,Standard,2000,shopify,10,deny,manual,52.11,66.80,TRUE,TRUE,ws-leh-030-UNS,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-1.jpg,1,Multicolor Cotton Vertical Stripe Lehenga Choli,FALSE,Multicolor Cotton Vertical Stripe Lehenga Choli | LuxeMia,Multicolor Cotton Digital Print lehenga choli for festival — $52. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367,,,,,,,,Stitching,Custom Measurements,Size,Standard,2000,shopify,10,deny,manual,88.78,103.47,TRUE,TRUE,ws-leh-030-CUS,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367,,,,,,,,Stitching,Standard Size,Size,S,2000,shopify,10,deny,manual,75.44,90.13,TRUE,TRUE,ws-leh-030-STA-S,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367,,,,,,,,Stitching,Standard Size,Size,M,2000,shopify,10,deny,manual,75.44,90.13,TRUE,TRUE,ws-leh-030-STA-M,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367,,,,,,,,Stitching,Standard Size,Size,L,2000,shopify,10,deny,manual,75.44,90.13,TRUE,TRUE,ws-leh-030-STA-L,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367,,,,,,,,Stitching,Standard Size,Size,XL,2000,shopify,10,deny,manual,75.44,90.13,TRUE,TRUE,ws-leh-030-STA-XL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367,,,,,,,,Stitching,Standard Size,Size,XXL,2000,shopify,10,deny,manual,75.44,90.13,TRUE,TRUE,ws-leh-030-STA-XXL,,,,FALSE,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-1.jpg,kg
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-2.jpg,2,Multicolor Cotton Vertical Stripe Lehenga Choli - View 2,,,,,,
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-3.jpg,3,Multicolor Cotton Vertical Stripe Lehenga Choli - View 3,,,,,,
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-4.jpg,4,Multicolor Cotton Vertical Stripe Lehenga Choli - View 4,,,,,,
cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367,,,,,,,,,,,,,,,,,,,,,,https://luxemia.shop/images/products/lehengas/cotton-multicolor-festival-wear-digital-print-work-navratri-lehenga-choli-404367-5.jpg,5,Multicolor Cotton Vertical Stripe Lehenga Choli - View 5,,,,,,
