Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Variant Image,Variant Weight Unit
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,Stitching,Custom Measurements,Size,S,2000,shopify,10,deny,manual,351.61,440.45,TRUE,TRUE,silk-red-festival-we-CUS-S,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(1).jpg,kg
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,Stitching,Custom Measurements,Size,M,2000,shopify,10,deny,manual,351.61,440.45,TRUE,TRUE,silk-red-festival-we-CUS-M,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(1).jpg,kg
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,Stitching,Custom Measurements,Size,L,2000,shopify,10,deny,manual,351.61,440.45,TRUE,TRUE,silk-red-festival-we-CUS-L,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(1).jpg,kg
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,Stitching,Custom Measurements,Size,XL,2000,shopify,10,deny,manual,351.61,440.45,TRUE,TRUE,silk-red-festival-we-CUS-XL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(1).jpg,kg
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,Stitching,Custom Measurements,Size,XXL,2000,shopify,10,deny,manual,351.61,440.45,TRUE,TRUE,silk-red-festival-we-CUS-XXL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(1).jpg,kg
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,Stitching,Standard Size,Size,S,2000,shopify,10,deny,manual,338.27,427.11,TRUE,TRUE,silk-red-festival-we-STA-S,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(1).jpg,kg
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,Stitching,Standard Size,Size,M,2000,shopify,10,deny,manual,338.27,427.11,TRUE,TRUE,silk-red-festival-we-STA-M,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(1).jpg,kg
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,Stitching,Standard Size,Size,L,2000,shopify,10,deny,manual,338.27,427.11,TRUE,TRUE,silk-red-festival-we-STA-L,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(1).jpg,kg
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,Stitching,Standard Size,Size,XL,2000,shopify,10,deny,manual,338.27,427.11,TRUE,TRUE,silk-red-festival-we-STA-XL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(1).jpg,kg
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,Stitching,Standard Size,Size,XXL,2000,shopify,10,deny,manual,338.27,427.11,TRUE,TRUE,silk-red-festival-we-STA-XXL,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(1).jpg,kg
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(2).jpg,2,Red Embroidered Lehenga Choli with Dupatta - View 3,,,,,,
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(3).jpg,3,Red Embroidered Lehenga Choli with Dupatta - View 4,,,,,,
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(4).jpg,4,Red Embroidered Lehenga Choli with Dupatta - View 5,,,,,,
silk-red-festival-wear-embroidery-work-lehenga-choli-404132,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63783/Red-Silk-Festival-Wear-Embroidery-Work-Lehenga-Choli-3073-A(5).jpg,5,Red Embroidered Lehenga Choli with Dupatta - View 5,,,,,,
net-green-festival-wear-embroidery-work-readymade-lehenga-choli-403817,Green Embroidered Lehenga Choli with Dupatta,"<p>Green embroidered lehenga choli with dupatta.</p>
<p>For festival events — Navratri, Diwali, weddings, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING:</strong> Pre-stitched readymade in standard sizes.</p>
<p><strong>ALTERATIONS:</strong> We offer alterations to your custom measurements for an additional fee. Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a> after ordering with your measurements.</p>

<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Net. Approx weight: 2 kg (full set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/lehengas"">Browse all</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas > Lehengas,Lehenga Choli,"green,net,festival,embroidery,indian ethnic wear,usa,ships from india,in stock,lehenga,lehenga choli",TRUE,Stitching,Readymade,Size,"Bust 40""",2000,shopify,10,deny,manual,198.83,254.91,TRUE,TRUE,net-green-festival-w-REA-BUST-40,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Green-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1212(1).jpg,1,Green Embroidered Lehenga Choli with Dupatta,FALSE,Green Embroidered Lehenga Choli with Dupatta | LuxeMia,Green embroidered lehenga choli for festival — $199. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Green-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1212(1).jpg,kg
net-green-festival-wear-embroidery-work-readymade-lehenga-choli-403817,,,,,,,,Stitching,Readymade,Size,"Bust 42""",2000,shopify,10,deny,manual,198.83,254.91,TRUE,TRUE,net-green-festival-w-REA-BUST-42,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Green-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1212(1).jpg,kg
net-green-festival-wear-embroidery-work-readymade-lehenga-choli-403817,,,,,,,,Stitching,Readymade,Size,"Bust 44""",2000,shopify,10,deny,manual,198.83,254.91,TRUE,TRUE,net-green-festival-w-REA-BUST-44,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Green-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1212(1).jpg,kg
net-green-festival-wear-embroidery-work-readymade-lehenga-choli-403817,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Green-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1212(2).jpg,2,Green Embroidered Lehenga Choli with Dupatta - View 3,,,,,,
net-beige-festival-wear-embroidery-work-readymade-lehenga-choli-403816,Beige Embroidered Lehenga Choli with Dupatta,"<p>Beige embroidered lehenga choli with dupatta.</p>
<p>For festival events — Navratri, Diwali, weddings, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING:</strong> Pre-stitched readymade in standard sizes.</p>
<p><strong>ALTERATIONS:</strong> We offer alterations to your custom measurements for an additional fee. Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a> after ordering with your measurements.</p>

<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Net. Approx weight: 2 kg (full set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/lehengas"">Browse all</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas > Lehengas,Lehenga Choli,"beige,net,festival,embroidery,indian ethnic wear,usa,ships from india,in stock,lehenga,lehenga choli",TRUE,Stitching,Readymade,Size,"Bust 40""",2000,shopify,10,deny,manual,198.83,254.91,TRUE,TRUE,net-beige-festival-w-REA-BUST-40,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Beige-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1211(1).jpg,1,Beige Embroidered Lehenga Choli with Dupatta,FALSE,Beige Embroidered Lehenga Choli with Dupatta | LuxeMia,Beige embroidered lehenga choli for festival — $199. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Beige-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1211(1).jpg,kg
net-beige-festival-wear-embroidery-work-readymade-lehenga-choli-403816,,,,,,,,Stitching,Readymade,Size,"Bust 42""",2000,shopify,10,deny,manual,198.83,254.91,TRUE,TRUE,net-beige-festival-w-REA-BUST-42,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Beige-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1211(1).jpg,kg
net-beige-festival-wear-embroidery-work-readymade-lehenga-choli-403816,,,,,,,,Stitching,Readymade,Size,"Bust 44""",2000,shopify,10,deny,manual,198.83,254.91,TRUE,TRUE,net-beige-festival-w-REA-BUST-44,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Beige-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1211(1).jpg,kg
net-beige-festival-wear-embroidery-work-readymade-lehenga-choli-403816,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Beige-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1211(2).jpg,2,Beige Embroidered Lehenga Choli with Dupatta - $198 - View 3,,,,,,
net-rani-pink-festival-wear-embroidery-work-readymade-lehenga-choli-403815,Rani Pink Embroidered Lehenga Choli with Dupatta - Net,"<p>Rani pink embroidered lehenga choli with dupatta.</p>
<p>For festival events — Navratri, Diwali, weddings, family functions.</p>
<p><strong>SET INCLUDES:</strong> Lehenga, choli, and dupatta.</p>
<p><strong>STITCHING:</strong> Pre-stitched readymade in standard sizes.</p>
<p><strong>ALTERATIONS:</strong> We offer alterations to your custom measurements for an additional fee. Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a> after ordering with your measurements.</p>

<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Net. Approx weight: 2 kg (full set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/lehengas"">Browse all</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas > Lehengas,Lehenga Choli,"rani pink,net,festival,embroidery,indian ethnic wear,usa,ships from india,in stock,lehenga,lehenga choli",TRUE,Stitching,Readymade,Size,"Bust 40""",2000,shopify,10,deny,manual,198.83,254.91,TRUE,TRUE,net-rani-pink-festiv-REA-BUST-40,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Rani-Pink-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1210(1).jpg,1,Rani Pink Embroidered Lehenga Choli with Dupatta - Net,FALSE,Rani Pink Embroidered Lehenga Choli with Dupatta… | LuxeMia,Rani Pink embroidered lehenga choli for festival — $199. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Rani-Pink-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1210(1).jpg,kg
net-rani-pink-festival-wear-embroidery-work-readymade-lehenga-choli-403815,,,,,,,,Stitching,Readymade,Size,"Bust 42""",2000,shopify,10,deny,manual,198.83,254.91,TRUE,TRUE,net-rani-pink-festiv-REA-BUST-42,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Rani-Pink-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1210(1).jpg,kg
net-rani-pink-festival-wear-embroidery-work-readymade-lehenga-choli-403815,,,,,,,,Stitching,Readymade,Size,"Bust 44""",2000,shopify,10,deny,manual,198.83,254.91,TRUE,TRUE,net-rani-pink-festiv-REA-BUST-44,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Rani-Pink-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1210(1).jpg,kg
net-rani-pink-festival-wear-embroidery-work-readymade-lehenga-choli-403815,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63718/Rani-Pink-Net-Festival-Wear-Embroidery-Work-Readymade-Lehenga-Choli-GURPREET-1210(2).jpg,2,Rani Pink Embroidered Lehenga Choli with Dupatta - Net - View 3,,,,,,
tissue-silk-sky-blue-festival-wear-banglore-work-saree-404521,Sky Blue Saree with Blouse Piece,"<p>Sky blue saree with blouse piece.</p>
<p>For festival events — Navratri, Diwali, weddings, family functions.</p>
<p><strong>SET INCLUDES:</strong> Saree with blouse piece and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Standard Size S-XXL</strong> (+$23) — we stitch the blouse to a standard size.</p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Custom Stitching</strong> (+$37) — we stitch the blouse to your exact measurements.</p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Unstitched</strong> (+$0) — blouse fabric shipped as-is.</p>
<p>&nbsp;&nbsp;&bull; <strong>Fall &amp; Pico</strong> (+$10) — we finish the saree edges.</p>
<p>&nbsp;&nbsp;&bull; <strong>Petticoat</strong> (+$15) — matching petticoat available.</p>

<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Tissue Silk. Approx weight: 2 kg (full set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/sarees"">Browse all</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas > Saris,Saree,"sky blue,tissue silk,festival,indian ethnic wear,usa,ships from india,in stock,saree",TRUE,Size,Standard,Size,Standard,2000,shopify,10,deny,manual,85.44,109.53,TRUE,TRUE,tissue-silk-sky-blue-STA,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Sky-Blue-Tissue-Silk---Festival-Wear-Banglore-Work-saree-SW-1713(1).jpg,1,Sky Blue Saree with Blouse Piece,FALSE,Sky Blue Saree with Blouse Piece | LuxeMia,Sky Blue saree for festival — $85. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Sky-Blue-Tissue-Silk---Festival-Wear-Banglore-Work-saree-SW-1713(1).jpg,kg
tissue-silk-sky-blue-festival-wear-banglore-work-saree-404521,,,,,,,,,,,,,,,,,,,,,,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Sky-Blue-Tissue-Silk---Festival-Wear-Banglore-Work-saree-SW-1713(2).jpg,2,Sky Blue Saree with Blouse Piece - View 3,,,,,,
georgette-teal-blue-festival-wear-banglore-work-saree-404514,Blue Saree with Blouse Piece - Georgette,"<p>Blue saree with blouse piece.</p>
<p>For festival events — Navratri, Diwali, weddings, family functions.</p>
<p><strong>SET INCLUDES:</strong> Saree with blouse piece and dupatta.</p>
<p><strong>STITCHING OPTIONS:</strong></p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Standard Size S-XXL</strong> (+$23) — we stitch the blouse to a standard size.</p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Custom Stitching</strong> (+$37) — we stitch the blouse to your exact measurements.</p>
<p>&nbsp;&nbsp;&bull; <strong>Blouse: Unstitched</strong> (+$0) — blouse fabric shipped as-is.</p>
<p>&nbsp;&nbsp;&bull; <strong>Fall &amp; Pico</strong> (+$10) — we finish the saree edges.</p>
<p>&nbsp;&nbsp;&bull; <strong>Petticoat</strong> (+$15) — matching petticoat available.</p>

<p><strong>CARE:</strong> First Wash Dry Clean. Iron at moderate temperature.</p>
<p><strong>FABRIC:</strong> Georgette. Approx weight: 2 kg (full set).</p>
<p><strong>SHIPPING:</strong> Ships within 2-3 days (processing). Standard delivery time varies by country. <strong>DHL Express delivers in 3-5 days</strong>. <strong>Free shipping is always Standard</strong> — DHL Express available at checkout for an additional fee.</p>
<p><strong>AVAILABILITY:</strong> <span style=""color:#1a7f37"">✓ In stock</span> — limited edition, available while supplier inventory lasts.</p>
<p><strong>QUESTIONS?</strong> Email <a href=""mailto:hello@luxemia.shop"">hello@luxemia.shop</a>, call <a href=""tel:+12153419990"">+1-215-341-9990</a>, or <a href=""https://wa.me/12153419990"" target=""_blank"">WhatsApp Mini</a> — I answer the phone myself in English, Hindi, or Gujarati.</p>
<p><strong>SEE ALSO:</strong> <a href=""https://luxemia.shop/returns"">Returns policy</a> | <a href=""https://luxemia.shop/size-guide"">Size guide</a> | <a href=""https://luxemia.shop/sarees"">Browse all</a></p>
<p>— Mini, founder of LuxeMia</p>",LuxeMia,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas > Saris,Saree,"blue,georgette,festival,indian ethnic wear,usa,ships from india,in stock,saree",TRUE,Size,Standard,Size,Standard,2000,shopify,10,deny,manual,67.67,86.76,TRUE,TRUE,georgette-teal-blue--STA,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Teal-Blue-Georgette-Festival-Wear-Banglore-Work-saree-SW-1706(1).jpg,1,Blue Saree with Blouse Piece - Georgette,FALSE,Blue Saree with Blouse Piece - Georgette | LuxeMia,Blue saree for festival — $68. Ships in 2-3 days. DHL Express 3-5 days. In stock.,active,https://kesimg.b-cdn.net/images/650/2026y/September/63909/Teal-Blue-Georgette-Festival-Wear-Banglore-Work-saree-SW-1706(1).jpg,kg
